id,numberofopencreditlinesandloans,numberoftimes90dayslate,numberrealestateloansorlines,numberoftime60_89dayspastduenotworse,numberofdependents,y
55144,5,0,3,0,2,1
42574,1,0,1,0,1,0
72778,5,4,0,0,4,1
74339,8,0,1,0,3,0
67168,2,2,0,0,1,1
61683,12,0,2,0,0,1
70440,1,0,0,0,3,1
84606,6,0,0,0,3,0
34667,7,0,0,0,1,1
99543,20,0,2,0,3,1
61351,10,0,1,0,0,1
51258,4,0,0,0,0,0
86714,14,0,1,0,2,0
20001,1,0,0,0,0,0
18007,2,3,1,0,1,1
81928,11,0,0,0,3,0
51616,6,0,2,0,0,0
92483,5,0,0,0,2,1
75137,6,0,0,2,1,1
71987,7,0,2,0,2,1
87448,12,0,0,0,0,0
76849,8,0,1,0,0,0
76188,6,0,0,0,1,0
91610,18,0,0,0,3,0
77468,14,0,1,0,3,1
53739,11,0,2,0,1,0
58406,6,0,1,0,0,0
52590,4,1,0,0,0,1
19153,25,0,2,0,0,1
67028,0,2,0,0,0,1
84205,7,0,1,0,0,0
46967,13,0,2,0,0,1
88020,7,0,3,0,0,0
96709,6,0,1,0,0,0
78970,13,0,0,0,2,0
65644,14,0,2,0,0,1
82409,6,0,1,0,0,0
80328,1,2,0,0,1,1
53012,8,0,1,1,1,1
75488,9,0,1,0,0,0
47718,5,1,2,0,1,1
96128,8,0,1,0,1,0
32071,5,0,0,0,0,0
14098,7,0,0,0,2,0
23723,9,0,0,0,0,1
34460,3,0,1,0,0,1
70450,5,0,1,0,1,0
70712,7,0,2,0,3,0
30082,13,0,1,1,0,1
88470,6,0,1,0,1,0
31380,16,0,0,0,0,0
72546,14,0,2,0,2,0
2683,2,0,0,0,2,0
26299,10,0,3,0,0,1
10731,20,0,1,0,0,1
68177,9,0,1,1,0,1
16939,6,0,4,0,1,1
54751,3,1,0,0,0,1
62021,4,2,1,1,2,1
40778,2,0,0,0,0,0
75608,15,0,2,0,0,0
99428,17,0,1,0,0,1
75479,2,0,0,1,0,1
91984,15,0,2,0,0,1
38652,4,1,0,1,3,1
80684,13,0,2,0,3,0
84994,7,0,2,0,0,1
35064,9,0,2,0,2,1
39385,8,0,1,0,0,0
69531,14,0,1,0,1,0
40449,21,0,2,0,1,1
42292,9,0,1,0,1,0
77286,4,0,0,0,2,1
4371,11,0,2,0,1,1
73822,10,0,1,0,4,1
58522,6,0,0,0,2,0
50024,1,0,0,0,0,0
82274,7,0,0,0,1,0
42880,11,0,2,0,1,1
79968,10,0,2,0,3,0
44868,4,0,0,0,0,0
35575,2,0,0,0,1,1
3105,2,0,0,0,1,0
81990,5,0,2,0,2,0
6536,8,0,1,0,0,1
95991,13,0,2,0,3,1
80901,17,0,1,0,0,1
46509,0,0,0,0,1,1
41462,22,0,1,0,0,0
84828,2,0,0,0,0,1
11057,3,0,0,0,1,0
71204,12,0,1,0,0,1
18014,0,1,0,0,1,1
18858,0,0,0,0,0,1
56663,8,0,2,0,0,0
89520,9,0,1,0,0,0
49259,7,0,2,0,0,0
26193,12,0,2,0,1,1
23737,7,1,1,1,2,1
54871,6,0,1,0,0,1
49533,5,4,0,0,0,1
81931,5,1,0,2,3,1
25505,7,0,1,0,0,0
27461,7,0,0,0,3,1
55023,6,0,1,0,0,0
5297,8,0,2,0,2,0
62206,9,1,1,0,1,1
15994,17,0,3,0,2,1
77833,5,0,1,0,4,1
88286,5,1,1,0,2,1
54855,36,0,3,0,0,1
29529,10,0,2,0,0,0
53527,3,1,0,0,2,1
96922,7,0,2,0,3,0
56750,9,0,1,0,5,0
55518,2,2,0,0,0,1
95831,16,0,2,0,2,1
7503,10,0,1,0,0,0
69881,8,0,0,1,0,1
86474,10,0,0,0,2,0
40198,10,0,1,0,0,1
53723,2,2,0,0,0,1
56453,2,3,0,0,1,1
54410,2,0,1,0,3,0
17096,7,0,0,0,0,1
96536,6,2,1,3,2,1
69275,11,0,1,0,1,0
14659,16,0,1,0,2,1
22981,3,0,0,0,0,0
66880,8,0,1,0,2,0
71063,12,0,1,0,0,1
31888,4,0,0,0,0,0
11998,5,0,0,0,1,0
487,6,0,1,0,0,0
70211,4,0,0,0,2,1
22806,4,0,0,0,0,0
79757,20,0,1,0,0,0
95619,2,0,0,0,0,1
40653,11,0,3,0,2,0
67058,16,0,0,0,1,0
29339,7,0,2,0,0,1
5788,0,0,0,0,0,1
56640,7,0,0,0,0,0
9398,9,0,0,0,0,0
36453,8,0,0,0,2,1
18946,19,0,6,0,1,1
33193,27,0,1,0,2,0
40670,4,0,0,0,0,0
17119,8,0,1,0,0,0
8637,15,0,4,0,2,1
37581,12,0,2,0,3,0
23761,2,0,0,0,0,0
21763,14,1,1,0,1,0
32205,2,0,0,0,1,1
5464,13,0,2,0,0,1
73916,7,0,0,0,0,1
52167,11,0,1,0,0,0
58505,12,0,2,0,0,1
40831,6,0,1,0,1,1
71677,3,0,1,0,0,0
35721,6,0,1,0,4,0
73763,3,0,0,0,0,1
7439,10,0,0,0,2,0
51718,0,1,0,0,0,1
72667,1,0,0,0,2,1
90356,4,0,1,0,0,1
79557,10,0,1,0,2,0
37550,6,0,0,0,0,0
66743,7,0,1,0,2,0
35325,4,0,0,0,0,0
92036,24,0,3,0,0,0
34272,4,0,0,0,0,1
97717,7,0,1,0,0,0
45565,19,4,2,0,3,1
19444,14,0,1,0,1,0
13135,1,0,0,0,0,1
1721,6,0,0,1,0,1
63562,0,1,0,0,1,1
78409,8,1,1,0,3,1
8986,7,0,1,0,2,1
52816,12,0,1,0,2,1
26827,22,1,2,0,0,1
99003,7,0,1,0,0,0
9549,7,0,1,0,2,0
17325,9,0,3,0,0,0
77505,6,0,0,0,0,0
7639,0,0,0,0,0,1
96928,11,0,1,0,4,1
95265,9,0,1,0,0,0
45954,13,0,0,0,0,0
25178,4,0,0,0,3,1
36636,8,0,0,0,0,0
52758,11,0,2,0,1,1
88183,12,0,1,0,1,0
16004,9,0,1,0,0,0
40732,6,0,1,0,0,0
84709,7,0,3,0,1,0
31185,9,1,1,0,0,1
27172,3,0,0,0,0,0
5783,11,0,0,0,2,1
72965,6,0,1,0,2,0
58691,29,0,7,0,0,1
42801,8,1,1,1,0,1
30618,10,0,0,1,3,1
97416,15,0,4,0,2,0
9397,6,0,2,0,0,0
98512,4,0,0,0,0,0
73391,3,4,0,0,0,1
93567,2,0,1,0,0,0
32655,3,2,1,0,0,1
11536,18,0,7,0,0,1
88825,14,0,0,0,0,0
93056,12,1,1,0,1,1
18550,11,0,0,0,0,0
76221,5,0,0,0,0,1
66191,5,0,0,0,0,0
68654,7,0,0,0,1,0
72460,7,0,2,1,1,1
3649,8,0,2,0,3,1
50070,10,0,1,0,0,1
8599,0,1,0,0,0,0
56999,15,0,1,0,0,0
46480,5,0,1,0,4,0
51322,8,0,2,0,0,1
37422,14,2,0,2,0,1
89871,15,0,0,0,0,0
2639,6,0,0,0,0,0
35877,11,0,2,2,2,1
1142,9,0,2,0,0,0
69294,9,0,2,0,0,0
38922,4,0,0,0,0,0
69450,30,0,8,0,0,1
38670,6,0,1,0,0,0
1109,10,0,0,0,0,0
82013,11,0,6,0,0,1
76670,0,0,0,0,1,0
59961,2,0,0,0,0,0
11431,12,0,1,0,0,1
41823,11,0,1,0,2,0
71091,7,0,0,0,1,0
74296,1,0,0,0,0,0
15385,30,0,1,0,0,0
20627,10,0,1,0,0,0
90166,8,0,1,0,0,1
17840,8,0,0,0,0,0
64020,10,0,1,0,3,0
34846,4,0,2,0,2,1
13613,6,0,1,0,0,0
78440,8,0,0,0,0,0
72711,6,0,1,0,3,0
83179,9,0,0,0,0,0
25529,10,0,1,0,0,1
24136,2,1,0,2,3,1
9203,0,0,0,0,1,1
25044,5,0,0,0,3,1
3931,6,0,0,0,0,0
12667,7,0,2,0,0,0
72120,13,1,1,0,2,1
95871,13,0,2,0,1,0
6982,5,0,0,0,1,0
83706,11,2,0,0,1,1
58326,7,0,0,0,3,1
62466,3,3,2,0,0,1
19650,10,0,3,0,3,0
38259,2,1,0,0,0,1
77907,8,1,0,1,1,1
84789,6,0,1,0,1,0
80812,12,0,4,0,1,0
5890,5,0,1,0,4,1
33478,1,1,0,1,1,1
72973,10,0,0,0,0,1
99992,5,0,0,0,1,0
88459,18,0,1,0,0,0
15327,10,0,0,0,1,0
74612,18,0,0,0,0,0
14910,22,0,1,0,0,0
9043,3,0,1,0,2,0
59262,9,1,1,0,0,1
28592,5,4,0,0,2,1
77413,5,1,1,1,2,1
50208,4,0,1,0,0,0
82228,6,2,0,2,2,1
61212,17,0,2,0,1,1
89888,12,0,3,0,2,0
87246,1,0,0,0,1,1
25348,4,0,1,0,0,0
31449,11,0,0,0,0,0
55811,9,2,2,1,0,1
1102,13,0,5,0,1,0
85801,16,0,1,0,1,1
50124,8,0,0,0,1,0
37844,6,0,0,0,1,0
41826,2,2,1,1,1,1
20020,8,0,1,0,2,0
2144,2,0,0,0,0,0
25177,8,0,0,0,0,0
88600,4,0,0,0,0,1
61692,12,0,2,0,0,0
3501,11,0,2,0,0,0
89159,2,0,0,0,0,0
12,9,3,1,1,2,1
46610,10,0,3,0,1,0
54380,4,0,1,0,1,0
79261,4,1,0,0,0,1
43627,0,0,0,0,1,0
49709,12,0,0,0,0,0
24923,7,0,1,0,2,0
77727,5,0,0,1,0,1
86327,18,0,2,0,0,0
96812,12,0,2,0,2,0
26446,3,0,0,1,1,1
87934,7,0,0,0,0,0
98887,0,0,0,0,1,1
82827,13,0,2,0,0,1
74791,11,1,2,0,3,1
63036,7,0,0,0,0,1
29232,22,0,2,0,1,0
25783,9,0,0,0,0,0
28524,3,0,0,0,3,0
65338,16,0,0,0,0,0
28893,6,0,1,0,2,1
20383,6,1,0,0,3,1
95025,4,0,0,0,0,0
52116,17,0,1,0,2,1
19183,5,0,2,0,1,1
30173,10,1,2,2,2,1
65574,9,0,2,0,0,0
30899,13,0,1,0,0,0
90047,2,0,0,0,0,0
98331,12,0,1,1,0,1
41797,14,0,1,0,0,0
82764,13,0,1,0,0,0
3920,21,0,4,0,3,0
5023,13,1,1,1,0,1
41146,6,0,2,0,0,0
83166,10,0,2,0,0,1
79814,11,0,1,0,2,0
76678,0,98,0,98,2,1
18775,6,0,1,0,0,0
65230,13,0,1,0,0,0
54365,12,0,2,0,1,0
87517,4,0,0,2,1,1
81954,9,0,1,0,0,1
93920,1,4,0,1,0,1
65719,25,0,2,0,0,1
10026,4,0,0,0,0,0
64298,3,0,0,0,0,0
38842,6,0,2,0,2,0
17650,1,1,0,1,2,1
7632,8,0,1,0,3,0
57874,11,0,1,0,0,0
19905,2,0,0,2,2,1
33817,12,0,0,0,3,0
21327,7,0,1,0,0,1
70423,16,0,2,0,1,0
42691,9,0,2,0,2,1
68240,6,0,1,0,1,1
61284,20,0,3,0,2,1
57383,8,0,0,0,5,0
30796,1,1,0,0,0,1
72688,5,0,0,1,0,1
4743,3,0,1,0,0,0
60767,1,0,0,0,0,1
20855,2,1,0,0,0,1
12921,16,0,0,0,0,0
52368,7,0,1,0,2,0
59491,2,1,0,0,4,1
30942,4,1,0,0,0,1
91147,5,0,1,0,0,0
49919,15,0,2,0,0,0
6602,9,0,1,0,4,1
19167,2,0,0,0,0,0
63449,10,0,0,0,0,0
45812,3,0,0,0,0,0
44694,5,0,1,0,2,0
70554,13,0,6,0,0,0
71206,5,0,0,0,0,0
11868,6,3,0,0,0,1
92759,10,0,2,0,3,0
20748,15,1,2,4,1,1
58894,10,0,0,0,0,0
63047,7,0,2,0,0,0
61509,8,0,0,0,0,1
2384,22,0,1,1,2,1
79273,20,0,2,0,0,0
90213,1,1,0,0,0,0
58651,16,0,0,1,1,1
51324,5,1,3,0,0,1
85054,6,0,0,0,0,0
15424,3,0,1,0,1,0
96843,14,0,1,0,4,0
74780,2,0,0,0,0,1
27868,7,0,0,0,0,0
34029,4,0,0,0,2,0
67555,5,0,0,0,0,0
94518,10,0,2,0,0,1
16775,7,0,0,0,1,1
60539,9,0,0,0,2,0
22417,14,0,1,0,0,0
81054,0,1,0,0,0,1
5602,13,0,1,0,0,0
96287,5,0,0,1,0,1
53817,1,0,0,0,0,0
25607,10,0,1,0,0,0
81508,3,0,0,0,0,0
11659,6,0,0,0,0,0
36501,2,1,1,0,1,1
50555,11,0,8,0,3,0
65812,4,0,0,0,1,1
73372,7,0,1,0,0,0
72126,14,0,3,0,0,1
85741,10,0,2,0,5,1
8969,5,0,0,0,3,0
66007,22,0,1,0,0,1
28640,10,1,0,0,2,1
54059,10,0,1,0,0,0
27826,5,0,0,0,0,1
21108,0,0,0,0,0,0
89734,20,2,1,0,0,1
22163,14,1,0,0,4,1
66417,9,0,2,0,0,0
53611,5,0,1,1,2,1
55758,6,0,0,0,3,0
38521,17,0,3,0,0,0
62531,5,0,1,0,1,0
15607,11,0,0,0,1,0
28439,3,0,0,0,0,1
64834,17,0,1,0,1,0
24563,14,0,4,0,3,0
5176,8,0,0,0,0,0
28363,6,0,0,0,1,1
28639,9,0,2,0,5,1
21156,9,0,1,0,0,0
97679,11,0,2,0,3,1
40255,10,0,2,0,0,0
31457,9,5,1,0,0,1
95406,9,0,2,0,0,0
34513,9,0,1,0,0,0
86858,18,0,2,0,1,1
30935,16,0,0,0,0,0
45134,3,0,0,1,1,1
75421,5,1,1,0,1,1
52949,1,4,0,0,1,1
55683,10,0,1,0,0,1
31751,4,3,1,0,2,1
7993,13,0,2,0,2,0
89432,15,0,0,0,0,0
32048,11,0,1,0,0,0
71803,19,0,1,0,0,1
31065,13,0,0,0,0,0
72025,19,0,2,0,0,1
22859,14,0,1,0,3,1
19289,4,2,1,1,0,1
21014,3,4,1,0,3,1
10135,10,1,1,0,3,1
76659,14,0,2,0,2,0
16244,6,0,0,0,2,1
33764,3,0,0,0,0,0
89347,1,2,0,0,0,1
65429,7,1,0,3,1,1
63094,8,0,2,0,0,0
58161,4,0,0,0,0,1
35269,9,3,1,3,0,1
44789,2,0,0,0,1,1
43336,6,0,0,0,3,0
15434,4,0,0,0,0,1
38026,0,0,0,0,1,1
64482,4,0,0,0,0,0
61237,6,0,0,0,0,1
40992,12,0,0,0,0,0
14511,5,0,1,0,3,0
85764,4,0,1,0,0,0
81941,5,0,0,0,2,0
72780,5,1,0,1,2,1
11803,8,0,3,0,1,0
59584,9,1,2,0,0,0
6407,14,0,1,0,2,0
79957,0,0,0,0,3,1
38537,11,1,0,0,0,1
13291,11,0,2,0,2,0
15097,9,0,1,0,2,0
6215,11,0,0,0,0,0
97811,7,0,1,0,0,0
119,9,0,1,0,1,0
21196,13,0,0,1,3,0
28513,8,0,0,0,0,0
68228,6,1,0,0,0,1
50695,8,0,0,1,0,1
10219,17,0,2,0,0,0
59150,2,0,0,0,0,1
47702,15,0,2,0,3,0
5481,13,0,2,0,0,0
97969,21,0,2,0,2,0
77712,7,0,0,0,0,0
94288,6,0,3,0,2,0
40630,6,0,0,0,2,0
66624,11,0,1,0,3,1
36252,4,1,0,1,0,1
21178,6,0,1,0,3,1
36854,19,0,2,0,0,1
46448,8,0,1,0,0,0
28761,4,1,0,1,3,1
54645,13,0,2,0,0,0
23336,9,0,1,0,2,0
5880,4,0,1,0,1,0
59410,3,3,0,0,1,1
57135,6,0,1,0,0,1
36184,5,1,0,1,2,1
54149,8,0,0,0,2,0
66949,6,1,1,0,0,1
48926,11,0,2,0,2,0
26311,7,0,1,0,1,0
11127,8,0,0,0,1,0
59975,0,98,0,98,0,1
12770,20,0,3,0,3,1
51257,13,0,2,0,1,0
91134,28,0,1,0,0,1
82738,8,0,0,0,0,0
28376,0,0,0,0,1,1
15783,9,1,0,1,4,1
36717,4,0,0,0,0,1
17629,8,0,0,0,3,0
98314,6,0,1,0,0,0
41131,4,0,0,0,2,0
25289,9,0,2,0,0,0
25246,8,0,3,0,1,0
29621,0,2,0,0,0,1
28438,8,0,0,0,4,1
44260,7,0,1,0,2,0
23423,11,1,2,0,1,1
42191,16,0,1,0,0,0
59511,12,0,2,0,1,0
78532,5,0,0,0,3,0
57674,14,0,2,0,0,0
86445,5,2,0,0,1,1
79863,12,0,0,0,0,1
15574,2,1,1,0,4,1
46173,15,0,0,0,0,0
54251,22,0,4,0,2,1
61433,3,0,0,0,0,0
69737,2,3,1,1,3,1
86669,12,0,1,0,1,0
10187,15,0,1,0,0,1
95314,7,0,0,0,0,0
21484,10,0,2,0,2,0
86439,1,0,0,0,3,1
7310,3,0,0,0,0,1
43355,21,0,2,0,1,1
82692,12,0,2,0,0,0
39670,7,0,1,0,0,1
60162,8,0,2,0,5,1
20267,15,1,0,1,0,0
14123,6,0,2,0,0,0
83614,1,3,0,0,2,1
73235,6,0,0,0,0,1
47236,8,0,0,0,0,1
68588,12,0,2,0,0,0
51746,12,0,2,0,2,1
96210,10,0,1,0,2,1
349,7,0,1,0,0,0
97863,1,0,0,1,3,1
93188,11,0,3,0,2,0
75040,7,0,3,0,2,1
82537,7,1,1,0,1,1
62024,8,0,0,0,1,0
42020,5,0,0,0,3,1
35642,2,0,0,0,0,0
33065,5,0,1,0,0,0
63769,3,0,1,0,1,1
64409,6,0,0,1,0,1
73816,0,0,0,0,0,0
88831,8,0,1,0,1,0
82430,16,0,2,0,0,1
52934,10,0,0,0,0,1
86675,10,0,0,0,0,0
92037,11,0,0,0,0,1
94167,4,0,0,0,0,0
81540,16,0,1,0,2,0
7422,8,0,1,0,3,1
29794,3,0,0,0,0,0
56567,14,1,2,1,1,1
88035,9,0,2,0,0,0
89121,8,0,0,0,0,1
66194,17,0,1,0,2,1
12844,13,0,1,0,2,0
33647,1,0,0,0,4,0
28663,8,0,0,1,1,0
36532,6,0,2,0,0,0
27082,18,1,2,0,3,1
12482,6,0,2,0,0,0
76176,21,0,2,0,1,1
13305,11,0,3,0,0,0
83380,5,0,1,0,0,0
63815,6,2,0,2,0,1
53513,12,0,2,0,0,0
71579,6,0,0,0,3,0
83418,24,0,4,0,1,0
85699,8,0,3,0,0,0
40585,7,0,2,0,0,0
75973,5,0,1,0,0,0
25031,5,0,0,0,0,0
84499,13,0,1,0,3,1
42803,8,0,1,0,0,0
44022,8,0,0,0,1,0
34631,10,0,1,0,1,1
36446,2,0,1,0,2,1
47955,0,9,0,1,2,1
27859,5,0,0,0,0,0
43952,2,0,0,0,3,1
73984,6,0,2,1,0,0
98498,10,0,2,0,0,0
34869,5,0,0,0,0,0
94855,7,0,0,0,0,1
36458,15,0,1,0,0,0
81516,17,0,2,0,2,0
89687,4,0,0,0,0,1
13223,7,0,4,0,3,0
28548,10,1,1,0,0,1
63409,8,0,0,0,0,0
97271,15,0,2,0,0,0
23569,20,1,1,1,1,1
93222,4,0,0,1,2,1
32618,14,0,2,0,1,0
34724,19,0,1,0,0,1
14800,3,0,0,0,0,0
74680,4,1,0,0,0,1
35915,7,1,1,1,1,1
31361,10,0,0,0,0,0
8094,8,0,0,1,1,1
81747,17,1,2,0,0,1
43,10,0,2,0,1,1
62090,3,0,0,0,0,1
99871,9,0,1,0,0,0
66382,6,0,0,0,0,0
39355,1,0,0,0,2,1
30959,7,3,0,0,0,1
36856,12,0,1,0,0,1
67547,7,0,0,0,0,0
27636,3,0,1,0,1,0
11219,10,0,2,0,0,0
45916,9,0,2,0,2,0
56094,18,0,13,0,1,1
28718,9,0,2,0,1,1
48329,16,0,2,0,1,1
45248,11,1,1,0,4,1
5686,4,3,0,2,3,1
20460,1,0,0,1,0,1
403,8,0,1,1,1,1
11988,13,0,1,0,0,0
55587,7,0,0,0,0,0
40912,4,0,1,0,1,0
98198,4,0,0,2,3,1
3408,14,0,2,0,1,0
25898,16,0,7,0,1,0
89063,4,3,0,0,2,1
44929,2,1,0,0,2,0
95327,7,1,2,0,0,1
59835,5,0,1,0,0,0
17971,0,0,0,1,1,1
45440,7,0,2,0,3,0
8997,17,0,1,0,0,1
31892,0,0,0,0,1,1
10097,8,0,1,0,2,0
17876,5,0,1,0,0,0
48020,6,0,1,0,3,0
44860,8,0,0,0,0,0
9257,6,0,1,0,1,0
54393,12,0,2,0,3,1
5157,12,0,2,0,0,0
60785,10,0,1,0,0,0
62072,12,0,1,0,0,0
50028,7,0,0,0,0,0
94798,5,1,0,0,3,1
51760,12,0,2,0,0,1
26214,12,0,1,0,0,0
87253,5,2,1,0,3,1
65521,15,0,3,0,2,1
50515,1,0,1,1,0,1
34903,7,2,0,0,3,1
7297,16,0,2,0,0,0
95901,6,1,1,1,0,1
17699,4,0,0,0,0,0
51267,6,0,0,0,0,0
4836,5,0,0,0,1,0
47806,7,0,0,0,4,1
67476,2,2,0,0,1,1
71210,12,0,2,0,2,1
48705,2,0,0,0,0,0
42906,8,0,2,0,2,0
19053,12,0,0,0,2,0
70386,18,0,3,0,0,1
74928,9,1,4,1,0,1
61199,12,0,1,0,0,0
8622,3,3,0,0,0,1
82076,4,1,1,2,0,1
12497,7,2,2,0,1,1
43731,5,0,1,0,3,0
10948,11,0,1,0,2,1
23547,2,0,0,0,0,1
74789,4,1,0,0,0,1
10027,13,0,4,0,0,0
42836,3,0,0,0,0,0
53577,7,0,0,0,1,1
92848,14,0,4,0,0,1
42563,8,0,1,0,0,0
59146,10,0,0,1,0,0
95065,13,0,3,0,1,0
51434,7,0,0,0,0,1
90721,0,1,0,0,1,1
49174,13,0,2,1,3,0
43167,15,0,0,0,2,1
89154,6,0,1,0,1,0
49308,54,0,5,0,0,0
13456,0,0,0,0,0,1
8240,11,0,2,0,0,0
65043,11,0,2,0,0,0
46324,10,0,1,0,0,1
73615,2,0,0,1,0,1
98060,14,0,0,0,0,0
77860,1,0,1,0,2,1
28906,9,0,2,0,3,0
33905,1,2,0,0,0,1
9268,0,2,0,0,1,1
56851,11,0,1,0,0,0
43197,13,0,2,0,2,0
49349,12,0,0,0,0,1
93044,6,0,1,0,0,0
948,4,1,0,1,0,1
81598,5,0,1,0,1,0
99796,11,0,3,0,0,0
91993,8,0,3,0,1,0
85112,10,0,1,1,0,0
61090,10,0,0,0,1,0
92625,1,2,0,0,1,1
47670,8,0,0,0,1,0
93535,7,0,1,0,0,0
53438,9,0,2,0,2,0
47474,5,4,3,1,1,1
31881,8,2,0,0,0,1
29470,10,0,2,0,4,1
76602,13,0,3,0,1,1
6145,15,0,2,0,2,0
31202,14,0,2,0,0,0
92874,9,0,1,0,0,0
42405,15,0,0,2,2,0
46635,12,0,2,0,1,1
13043,4,4,0,1,0,1
80415,19,0,3,0,4,0
28598,6,0,0,0,1,1
98149,11,0,0,0,0,0
89613,11,0,0,0,1,0
50877,10,0,2,0,1,0
26095,6,1,0,1,0,1
21943,14,1,3,1,0,1
27605,14,0,2,0,0,0
18124,7,0,2,0,1,1
77014,5,0,1,0,2,0
94138,9,0,1,0,2,1
26707,5,0,1,0,0,0
91093,7,0,1,0,3,0
8272,4,1,0,0,0,1
37667,6,0,0,1,0,1
84430,1,1,0,1,0,1
72791,13,0,4,0,1,1
60729,5,0,0,1,0,1
21830,10,0,2,0,0,0
88816,5,0,0,1,3,1
71467,8,0,1,0,2,1
99535,6,0,2,0,0,0
20232,12,0,2,0,1,0
28843,12,0,1,0,5,0
43362,8,0,2,0,1,0
12680,1,0,0,0,0,1
41875,22,0,2,0,0,0
17905,0,0,0,0,0,1
20402,1,1,0,0,1,1
78666,4,1,1,1,1,1
43313,1,3,0,1,1,1
33130,13,0,1,0,0,0
40419,0,3,0,0,0,1
48826,4,1,0,0,0,1
18302,8,1,3,1,1,1
83671,1,0,0,0,1,1
5784,1,3,0,0,0,1
86135,9,0,0,0,3,0
27803,1,3,0,0,1,1
47353,5,0,1,1,0,1
2728,6,0,1,0,0,0
6545,15,0,1,1,0,1
99238,4,0,0,0,0,0
70094,15,0,2,0,2,1
99533,8,0,3,0,0,0
22544,11,0,2,0,1,1
64019,5,0,0,0,0,0
33889,0,5,0,0,2,1
57033,13,0,2,1,0,1
90809,3,0,1,0,3,0
39864,4,0,0,0,0,0
8525,0,0,0,0,0,1
88781,16,0,4,0,0,0
88839,10,0,0,0,2,0
31124,3,0,0,0,0,0
36848,10,3,1,0,0,1
13333,5,0,2,0,0,1
17200,11,0,0,0,3,0
78600,9,0,3,2,2,1
2907,22,0,2,0,0,0
24081,8,0,2,0,2,0
28645,11,0,2,0,2,1
92973,7,0,1,0,3,0
22282,14,0,1,0,2,0
44527,9,0,0,0,3,0
71287,8,0,2,0,1,0
47720,4,0,0,1,3,1
97020,10,0,2,0,0,0
18269,6,0,0,1,2,0
23698,5,0,1,0,0,0
66310,8,0,2,0,0,0
84424,6,0,0,0,0,0
9851,5,1,0,0,0,1
52306,9,0,0,0,0,1
77519,7,1,0,0,3,1
26933,10,0,1,0,1,0
52756,6,0,1,0,0,0
94711,10,1,1,1,1,1
2717,9,0,2,1,0,1
89614,13,0,1,1,2,0
68065,2,1,0,0,1,1
48250,6,0,0,0,1,0
8049,8,0,1,0,1,1
23603,8,0,0,0,0,1
72257,6,0,1,0,0,0
1691,10,0,2,0,0,1
58633,14,0,3,0,2,1
98100,9,0,1,0,2,0
99166,7,2,1,0,3,1
12537,6,0,1,1,1,0
80471,8,0,2,0,2,1
64403,7,1,2,0,0,1
21233,6,0,1,0,3,0
94918,3,0,0,0,1,0
51463,3,0,0,0,3,1
34528,4,0,0,1,0,0
1839,16,0,2,0,0,0
28537,7,0,1,0,0,0
28837,6,1,0,0,0,1
70302,9,0,3,0,1,0
59676,13,0,1,0,1,0
6180,9,0,0,0,2,0
31364,5,1,1,0,0,1
7247,8,0,1,0,2,0
67375,14,0,1,0,0,1
32161,10,0,2,0,0,1
39408,1,2,0,0,0,1
20799,5,0,0,0,0,0
2805,6,0,0,0,6,1
44614,3,0,2,0,2,1
86138,11,0,2,0,0,0
10875,6,0,1,0,0,0
73299,4,0,0,0,0,0
21620,4,0,0,0,0,0
31034,1,0,0,0,0,1
42645,11,0,0,0,0,1
26705,5,0,0,0,1,1
39660,13,0,0,1,0,1
89652,20,0,2,0,0,1
93016,9,0,2,0,2,0
41990,9,0,1,0,1,1
18181,8,0,1,0,1,0
17572,9,0,3,0,2,0
30720,3,0,0,0,0,0
49931,8,0,0,2,5,1
77801,24,0,13,0,1,1
16713,15,0,4,0,5,0
59237,22,0,0,0,0,1
79270,2,0,0,0,1,0
98194,14,0,0,0,0,1
86797,11,0,1,1,1,1
15026,18,0,1,0,0,1
78593,16,0,1,0,1,1
91827,3,0,0,0,0,0
27485,2,0,0,0,0,0
93015,9,0,1,0,0,0
29065,15,1,1,1,1,1
10688,24,0,1,0,2,0
60228,2,0,0,0,1,0
51246,23,0,1,1,1,1
23281,11,0,2,0,0,1
62557,18,0,2,1,4,1
87892,14,0,2,0,4,1
89591,7,0,1,1,2,1
63739,2,0,0,0,2,0
32736,6,0,1,0,1,0
9934,3,0,0,0,0,1
31666,1,1,1,0,2,1
5537,2,0,0,0,4,0
71694,9,0,4,0,3,1
61514,4,0,0,0,1,1
38348,31,0,3,1,3,1
11523,11,0,2,0,0,0
74945,6,0,1,0,1,0
14811,14,0,2,0,2,1
72236,10,0,1,0,0,0
44068,8,0,0,0,0,0
83924,4,0,0,0,1,0
45098,6,1,0,1,0,1
56222,8,1,1,0,2,1
55786,10,0,0,0,0,1
39026,10,0,2,0,0,0
83485,13,0,2,0,0,0
6465,26,0,1,0,0,0
95638,8,0,2,0,0,0
84671,11,0,1,0,0,0
69547,4,0,1,0,0,0
13352,7,0,2,0,0,0
5311,5,1,0,0,0,0
5927,3,0,1,0,0,1
3807,19,0,0,0,0,0
45002,2,0,1,2,2,1
27113,5,0,1,0,1,0
54961,5,0,2,0,0,1
12931,10,0,4,0,0,1
25077,7,4,0,0,1,1
76250,8,0,1,0,2,0
34370,3,0,0,0,1,1
72205,4,0,0,3,0,1
68843,7,0,2,0,4,0
29820,16,0,0,0,1,0
81348,6,0,0,0,1,1
